Borrower_ID,Lender_final_count,LenderID_ordered_by_lending,Lender_Geo_Location,Lender_HomeTown
436451,124,giovannicataldi408,41.8955001831055 12.4822998046875,"Roma, , Italy"
436451,124,richard559,,", , "
436451,124,ronald874,45.2629013061523 -93.3262023925781,"Andover, Minnesota, United States"
436451,124,floyd989,33.0559997558594 -96.7704010009766,"Plano, TX, United States"
436451,124,jennifer6743460,42.3383697 -83.8885552,"Dexter, MI, United States"
436451,124,ruth136,44.4551010131836 -93.1643981933594,"Northfield, MN, United States"
436451,124,boaz546,38.8921012878418 -77.0241012573242,"Washington, DC, United States"
436451,124,amnesty14425,45.5453987121582 -73.6390991210938,"Montreal, Quebec, Canada"
436451,124,guerrer,47.6534996032715 -117.411003112793,"SPOKANE, WA, United States"
436451,124,peg716,27.6986999511719 -83.8044967651367,", FL, United States"
436451,124,judy1765842,,", , "
436451,124,dhruv701,,", , "
436451,124,Ato,37.7751998901367 -122.418998718262,"San Francisco, CA, United States"
436451,124,otto665,,", , "
436451,124,jayandriazac,41.2597999572754 -95.9422988891602,"Omaha, NE, United States"
436451,124,kyungkyun700,35.8714354 128.601445,"Daegu City, Kyung-buk., Korea, Republic of"
436451,124,trevor,37.2529983520508 -122.376998901367,"Pescadero, CA, United States"
436451,124,sami592,61.4980010986328 23.7649002075195,"Tampere, , Finland"
436451,124,su,48.0185012817383 9.49796009063721,"Bad Saulgau, , Germany"
436451,124,tolga759,51.5001983642578 -0.126236006617546,"London, , United Kingdom"
436451,124,james907,33.0559997558594 -96.7704010009766,"Plano, TX, United States"
436451,124,ginny118,43.3588981628418 -80.315299987793,"Cambridge, Ontario, Canada"
436451,124,jamie681,-37.8143005371094 144.962997436523,"Melbourne, Victoria, Australia"
436451,124,joe819,33.7899017333984 -118.152000427246,"Long Beach, CA, United States"
436451,124,barbara561,41.0554008483887 -86.6039962768555,"Winamac, IN, United States"
436451,124,yeswant162,,", , "
436451,124,will860,,", , "
436451,124,kenneth223,40.771598815918 -111.888000488281,"Salt Lake City, Utah, United States"
436451,124,claes105,,"G\\u00f6teborg, , Sweden"
436451,124,steve930,55.9501991271973 -3.18754005432129,"Edinburgh, Midlothian, United Kingdom"
436451,124,parinazalaba,43.6702003479004 -79.3868026733398,"Toronto, Ontario, Canada"
436451,124,soeri,47.3689994812012 8.53802967071533,"Zurich, , Switzerland"
436451,124,john622,34.4234008789062 -119.704002380371,"Santa Barbara, CA, United States"
436451,124,lisa424,37.3165016174316 -121.874000549316,"San Jose, CA, United States"
436451,124,susan410,43.6702003479004 -79.3868026733398,"Toronto, Ontario, Canada"
436451,124,jon412,37.3686981201172 -122.137001037598,"Los Altos Hills, CA, United States"
436451,124,chrissara798,39.9869003295898 -75.4007034301758,"Newtown Square, PA, United States"
436451,124,sela,33.7489954 -84.3879824,"atlanta, GA, United States"
436451,124,sf,42.3875968 -71.0994968,"Somerville, MA, United States"
436451,124,patricia108,,", , "
436451,124,paula3801154,39.5531997680664 -104.955001831055,"Highlands Ranch, CO, United States"
436451,124,stephen238,40.7560005187988 -73.9869003295898,"New York, NY, United States"
436451,124,james962,38.940601348877 -77.1746978759766,"McLean, VA, United States"
436451,124,martin778,41.1557006835938 -96.0429992675781,"Papillion, NE, United States"
436451,124,davecreate,39.2943000793457 -76.6143035888672,"Baltimore, MD, United States"
436451,124,rotaryclub725,45.5755004882812 -93.5878982543945,"Princeton, MN, United States"
436451,124,andrew2077415,40.6752014160156 -73.9710006713867,"Brooklyn, New York, United States"
436451,124,christopher799,,", , "
436451,124,zlatkoduki,45.814998626709 15.9785003662109,"Zagreb, , Croatia"
436451,124,rob236,,", , "
436451,124,denise680,,", , "
436451,124,michal543,51.070289 4.533784,"Sint-Katelijne-Waver, Antwerpen, Belgium"
436451,124,susan164,44.8763008117676 -93.2781982421875,"Richfield, MN, United States"
436451,124,jerry267,50.263801574707 -119.274002075195,"Vernon, British Columbia, Canada"
436451,124,craigkathy803,42.1186695 -79.1983799,"Falconer, New York, United States"
436451,124,trunufa,39.5961990356445 -105.00700378418,"Littleton, CO, United States"
436451,124,davidandmargaret367,-36.8474006652832 174.766006469727,"Auckland, Auckland, New Zealand"
436451,124,claire6139111,37.0901985168457 -95.7128982543945,", , United States"
436451,124,barry757,33.5414009094238 -117.76000213623,"Laguna Beach, CA, United States"
436451,124,ronandmargaret274,50.4472007751465 -104.61799621582,"Regina, Saskatchewan, Canada"
436451,124,deena859,,", , "
436451,124,rebecca648,27.2971992492676 -81.36669921875,"Lake Placid, FL, United States"
436451,124,robbert0,38.8921012878418 -77.0241012573242,"Washington, D.C., , United States"
436451,124,trevor420,53.3354988098145 -2.72888994216919,"Runcorn, cheshire, United Kingdom"
436451,124,courtney734,,", , "
436451,124,bud695,37.0831102 -88.7442202,"West Paducah, KY, United States"
436451,124,frank681,,"RC Limburgerhof\\\/Vorderpfalz, , Germany"
436451,124,kelly4771869,,", , "
436451,124,thegivingtree356,33.3843002319336 -84.7848968505859,"Newnan, GA, United States"
436451,124,sharon497,41.5008010864258 -72.7574005126953,", CT, United States"
434392,33,david232,,", , "
434392,33,mishcondereya612,51.5001983642578 -0.126236006617546,"London, London, United Kingdom"
434392,33,hakayat,51.4580993652344 7.01476001739502,"Essen, , Germany"
434392,33,trolltech446,59.9137992858887 10.7386999130249,"Oslo, , Norway"
434392,33,smistr,34.0257987976074 -118.764999389648,"Malibu, CA, United States"
434392,33,christien615,51.9976005554199 5.6758599281311,"Bennekom, , Netherlands"
434392,33,savannah411,,", , "
434392,33,jaredjoelleyvonne737,49.1702003479004 -123.137001037598,"richmond, British Columbia, Canada"
434392,33,jo954,-43.3140983581543 147.014999389648,"Dover, Tasmania, Australia"
434392,33,laurie5318849,,", , "
434392,33,jennel,18.4664993286133 -66.1183013916016,"San Juan , PR, Puerto Rico"
434392,33,frederic898,48.917402 2.269675,"Bois-Colombes, Ile-de-France, France"
434392,33,seekin,,", , "
434392,33,mary939,33.2252998352051 -86.823600769043,"Alabaster, AL, United States"
434392,33,rich499,30.2686996459961 -97.7452011108398,"austin, TX, United States"
434392,33,michael701,33.7545013427734 -84.3897018432617,"Atlanta, Georgia, United States"
434392,33,mark9462572,,", , "
434392,33,marcavram142,37.0901985168457 -95.7128982543945,", , United States"
434392,33,paul779,33.448299407959 -112.073997497559,"Phoenix, Arizona, United States"
434392,33,ian12,,", , "
434392,33,graham829,59.36669921875 18.1336994171143,"lidingo, , Sweden"
434392,33,kevinrehme,40.6953010559082 -89.595703125,"Peoria, IL, United States"
434392,33,bryan9978228,43.0620994567871 -89.4008026123047,"Madison, Wisconsin, United States"
434392,33,kate529,34.0522003173828 -118.24299621582,"Los Angeles, CA, United States"
434392,33,elizabeth121,38.4393005371094 -78.8765029907227,"Harrisonburg, Virginia, United States"
434392,33,stmichael591,44.980598449707 -85.647102355957,"Suttons Bay, MI, United States"
434392,33,feryl265,35.5125999450684 -77.1003036499023,"Chocowinity, NC, United States"
434392,33,lisa835,36.8498001098633 -87.4870986938477,"Hopkinsville, KY, United States"
434392,33,martha996,38.8048355 -77.0469214,"http:\\\/\\\/KivaFriends.org Alexandria, VA, United States"
434392,33,micheline366,45.4235000610352 -75.6978988647461,"Ottawa, Ontario, Canada"
434392,33,mahmmud525,35.121898651123 -80.7128982543945,"Matthews, NC, United States"
434392,33,kiw,,"Hopefully travelling, , "
434392,33,donna174,44.7551002502441 -85.5952987670898,"Traverse City, MI, United States"
434459,30,david232,,", , "
434459,30,hakayat,51.4580993652344 7.01476001739502,"Essen, , Germany"
434459,30,jeni120,,", , "
434459,30,adriaan153,50.7670379 4.4725638,"Hoeilaart, , Belgium"
434459,30,nuntyia150,37.0901985168457 -95.7128982543945,", , United States"
434459,30,joswald9412,37.7751998901367 -122.418998718262,"San Francisco, CA, United States"
434459,30,5134513,,", , "
434459,30,gavin519,47.499879 8.72616,"Winterthur, Zurich, Switzerland"
434459,30,emily724,,", , "
434459,30,seekin,,", , "
434459,30,rich499,30.2686996459961 -97.7452011108398,"austin, TX, United States"
434459,30,marcavram142,37.0901985168457 -95.7128982543945,", , United States"
434459,30,bjorn963,59.3328018188477 18.0645008087158,"Stockholm, , Sweden"
434459,30,ian12,,", , "
434459,30,kate529,34.0522003173828 -118.24299621582,"Los Angeles, CA, United States"
434459,30,elizabeth121,38.4393005371094 -78.8765029907227,"Harrisonburg, Virginia, United States"
434459,30,michael701,33.7545013427734 -84.3897018432617,"Atlanta, Georgia, United States"
434459,30,martha996,38.8048355 -77.0469214,"http:\\\/\\\/KivaFriends.org Alexandria, VA, United States"
434459,30,micheline366,45.4235000610352 -75.6978988647461,"Ottawa, Ontario, Canada"
434459,30,bryan9978228,43.0620994567871 -89.4008026123047,"Madison, Wisconsin, United States"
434459,30,saabne,37.4841003417969 -122.168998718262,"Menlo Park, CA, United States"
434459,30,P2PScottBaniste,37.7751998901367 -122.418998718262,"San Francisco, CA, United States"
434459,30,mahmmud525,35.121898651123 -80.7128982543945,"Matthews, NC, United States"
434459,30,toomanyexpirie,,", , "
434459,30,kiw,,"Hopefully travelling, , "
434459,30,poverty2prosperit,37.7751998901367 -122.418998718262,"San Francisco Bay Area, CA, United States"
434459,30,jerome595,36.2330017089844 -115.241996765137,"Las Vegas, NV, United States"
434459,30,daveandfran794,43.5479011535645 -80.2507019042969,"Guelph, Ontario, Canada"
434459,30,deadinthewaterloan740,40.7143528 -74.0059731,"New York, , "
434459,30,matt496,-36.8464363 145.1615607,"Tabilk, Victoria, Australia"
430530,11,daniel4309147,37.7751998901367 -122.418998718262,"San Francisco, CA, United States"
430530,11,eugcha,-33.8670997619629 151.207000732422,"Sydney, NSW, Australia"
430530,11,ruth860,,", , "
430530,11,jamesclayton948,-22.9034996032715 -43.2095985412598,"Rio de Janeiro, RJ, Brazil"
430530,11,foreclosedjapa,34.6937378 135.5021651,"Osaka, , Japan"
430530,11,expiriesarepeople222,,", , "
430530,11,shirley190,29.7600002288818 -95.3625030517578,"Houston, Texas, United States"
430530,11,martha996,38.8048355 -77.0469214,"http:\\\/\\\/KivaFriends.org Alexandria, VA, United States"
430530,11,seekin,,", , "
430530,11,toomanyexpirie,,", , "
430530,11,auni790,60.3928396 25.6645778,"Porvoo, Southern Finland, Finland"
435316,20,zenna417,29.4249992370605 -98.4936981201172,"San Antonio, TX, United States"
435316,20,adam831,56.1304016113281 -106.34700012207,", , Canada"
435316,20,nicholas907,29.7600002288818 -95.3625030517578,"Houston, TX, United States"
435316,20,karen5546869,50.8792991638184 4.70213985443115,"Leuven, , Belgium"
435316,20,highgrovechurc,51.489238 -2.648932,"Sea Mills, Bristol, United Kingdom"
435316,20,aj732,41.8795013427734 -87.6242980957031,"Chicago, IL, United States"
435316,20,QuLo,55.378101348877 -3.43597006797791,", , United Kingdom"
435316,20,mark732,37.7751998901367 -122.418998718262,"San Francisco, California, United States"
435316,20,vineet775,46.5195999145508 6.63212013244629,"Lausanne, , Switzerland"
435316,20,anon2345,,", , "
435316,20,debra211,42.3973007202148 -83.3737030029297,"Livonia, MI, United States"
435316,20,joan204,,", , "
435316,20,mog,49.263599395752 -123.138999938965,"Vancouver, British Columbia, Canada"
435316,20,479,,", , "
435316,20,seekin,,", , "
435316,20,ian12,,", , "
435316,20,buchananfamil,40.7143528 -74.0059731,"http:\\\/\\\/www.kivafriends.org, New York, NY, United States"
435316,20,linda5326780,33.448299407959 -112.073997497559,"Phoenix, AZ, United States"
435316,20,michael701,33.7545013427734 -84.3897018432617,"Atlanta, Georgia, United States"
435316,20,ayjbusinessclass290,45.312801361084 -75.8935012817383,"Kanata, Ontario, Canada"
434824,10,punahou738,,", , "
434824,10,ferdinando589,,", , "
434824,10,mpeache,37.5591011047363 -122.321998596191,"San Mateo, CA, United States"
434824,10,andra887,40.0105018615723 -105.277000427246,"Boulder, CO, United States"
434824,10,sean322,,", , "
434824,10,colleen234,39.9515991210938 -75.1638031005859,"Philadelphia, PA, United States"
434824,10,seekin,,", , "
434824,10,buchananfamil,40.7143528 -74.0059731,"http:\\\/\\\/www.kivafriends.org, New York, NY, United States"
434824,10,FightExpir,,", , "
434824,10,jouko194,60.5610395 21.6170204,"Taivassalo, Suomi, "
435277,13,punahou160,,", , "
435277,13,ramon962,,", , "
435277,13,gooddogg,39.7484118 -104.9982557,"Front Porch , , "
435277,13,michael701,33.7545013427734 -84.3897018432617,"Atlanta, Georgia, United States"
435277,13,ian12,,", , "
435277,13,seekin,,", , "
435277,13,traci549,30.065299987793 -95.3883972167969," Spring, Texas, United States"
435277,13,mog,49.263599395752 -123.138999938965,"Vancouver, British Columbia, Canada"
435277,13,breianne728,33.7899017333984 -118.152000427246,"Long Beach, CA, United States"
435277,13,479,,", , "
435277,13,sam445,37.0901985168457 -95.7128982543945,", , United States"
435277,13,expiriesarepeople222,,", , "
435277,13,kiw,,"Hopefully travelling, , "
432487,16,heather369,30.2173004150391 -92.0190963745117,"Lafayette, LA, United States"
432487,16,luke761,37.8244444 -92.1336111,"St Robert, Missouri, United States"
432487,16,daniel426,38.8381004333496 -104.820999145508,"Colorado Springs, CO, United States"
432487,16,niall937,,", , "
432487,16,harald439,58.8585014343262 5.71738004684448,"Sandnes, , Norway"
432487,16,lars226,51.165699005127 10.4514999389648,", , Germany"
432487,16,nancy328,38.2560997009277 -85.7515029907227,"Louisville, KY, United States"
432487,16,gooddogg,39.7484118 -104.9982557,"Front Porch , , "
432487,16,elizabeth121,38.4393005371094 -78.8765029907227,"Harrisonburg, Virginia, United States"
432487,16,mini477,41.5167007446289 -88.0811996459961,"Joliet, IL, United States"
432487,16,michael701,33.7545013427734 -84.3897018432617,"Atlanta, Georgia, United States"
432487,16,yuval371,,", , "
432487,16,akulagimiski,,", , "
432487,16,julian873,40.7439905 -74.0323626,"Hoboken, , "
432487,16,seekin,,", , "
432487,16,kiw,,"Hopefully travelling, , "
428171,10,mpeache,37.5591011047363 -122.321998596191,"San Mateo, CA, United States"
428171,10,samdod,37.6819000244141 -113.087997436523,"Cedar City, Utah, United States"
428171,10,charlene848,43.6702003479004 -79.3868026733398,"Toronto, Ontario, Canada"
428171,10,amin383,35.7393192 51.3898492,"Tehran, Tehran, Iran, Islamic Republic of"
428171,10,gustavo492,-23.5489433 -46.6388182,"S\\u00e3o Jos\\u00e9 dos Campos, Sao Paulo, Brazil"
428171,10,tj580,26.3675003051758 -80.1147003173828,"Boca Raton, FL, United States"
428171,10,franz133,,", , "
428171,10,bryon322,53.540901184082 -113.494003295898,"Edmonton, Alberta, Canada"
428171,10,paul651,51.5001983642578 -0.126236006617546,"London, , United Kingdom"
428171,10,trygvi,59.9137992858887 10.7386999130249,"Oslo, Oslo, Norway"
431175,13,taylor849,42.1236000061035 -80.081298828125,"Erie, PA, United States"
431175,13,jamesclayton948,-22.9034996032715 -43.2095985412598,"Rio de Janeiro, RJ, Brazil"
431175,13,julian873,40.7439905 -74.0323626,"Hoboken, , "
431175,13,seekin,,", , "
431175,13,kim800,36.2047996520996 138.253005981445,"KivaFriends.org, , Japan"
431175,13,feryl265,35.5125999450684 -77.1003036499023,"Chocowinity, NC, United States"
431175,13,lars226,51.165699005127 10.4514999389648,", , Germany"
431175,13,479,,", , "
431175,13,jouko194,60.5610395 21.6170204,"Taivassalo, Suomi, "
431175,13,sonja919,,", , "
431175,13,toomanyexpirie,,", , "
431175,13,expiriesarepeople222,,", , "
431175,13,foreclosedjapa,34.6937378 135.5021651,"Osaka, , Japan"
437319,69,mrl557,52.1292991638184 -106.669998168945,"Saskatoon, Saskatchewan, Canada"
437319,69,jimshirley552,28.2712993621826 -82.7240982055664,"Port Richey, FL, United States"
437319,69,dylan213,36.2330017089844 -115.241996765137,"Las Vegas, Nevada, United States"
437319,69,humbleslav,,", , "
437319,69,trolltech446,59.9137992858887 10.7386999130249,"Oslo, , Norway"
437319,69,obay164,38.0033988952637 -79.4208984375,", VA, United States"
437319,69,operationgroundswel,43.6702003479004 -79.3868026733398,"Toronto, Ontario, Canada"
437319,69,mark301,39.0992012023926 -84.5175018310547,"Cincinnati, Ohio, United States"
437319,69,rayhan,52.0912623 5.1227478,"We not forget you Palestine!, Utrecht, Netherlands"
437319,69,birch884,33.5311541 -111.9426452,"Paradise Valley, AZ, United States"
437319,69,michael971,51.9225997924805 4.4707498550415,"Rotterdam, , Netherlands"
